TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量,Rains
2024/05/04,06:25,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:25,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:25,6,1,01F0578S,01H0610S,31,93,39,0
2024/05/04,06:25,6,1,01F0578S,01H0610S,32,93,21,0
2024/05/04,06:25,6,1,01F0578S,01H0610S,41,0,0,0
2024/05/04,06:25,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:25,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,06:30,6,1,01F0584N,01F0557N,31,100,96,0
2024/05/04,06:30,6,1,01F0584N,01F0557N,32,97,28,0
2024/05/04,06:30,6,1,01F0584N,01F0557N,41,93,5,0
2024/05/04,06:30,6,1,01F0584N,01F0557N,42,91,16,0
2024/05/04,06:30,6,1,01F0584N,01F0557N,5,90,8,0
2024/05/04,06:30,6,1,01F0633N,01F0584N,31,100,84,0
2024/05/04,06:30,6,1,01F0633N,01F0584N,32,100,13,0
2024/05/04,06:30,6,1,01F0633N,01F0584N,41,95,4,0
2024/05/04,06:30,6,1,01F0633N,01F0584N,42,90,10,0
2024/05/04,06:30,6,1,01F0633N,01F0584N,5,90,9,0
2024/05/04,06:30,6,1,01F0578S,01F0633S,31,97,112,0
2024/05/04,06:30,6,1,01F0578S,01F0633S,32,100,45,0
2024/05/04,06:30,6,1,01F0578S,01F0633S,41,90,7,0
2024/05/04,06:30,6,1,01F0578S,01F0633S,42,90,15,0
2024/05/04,06:30,6,1,01F0578S,01F0633S,5,90,7,0
2024/05/04,06:30,6,1,01F0633S,01F0664S,31,97,144,0
2024/05/04,06:30,6,1,01F0633S,01F0664S,32,97,46,0
2024/05/04,06:30,6,1,01F0633S,01F0664S,41,88,6,0
2024/05/04,06:30,6,1,01F0633S,01F0664S,42,88,12,0
2024/05/04,06:30,6,1,01F0633S,01F0664S,5,82,5,0
2024/05/04,06:30,6,1,01F0633N,01H0579N,31,93,18,0
2024/05/04,06:30,6,1,01F0633N,01H0579N,32,93,6,0
2024/05/04,06:30,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,06:30,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:30,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:30,6,1,01F0578S,01H0610S,31,97,33,0
2024/05/04,06:30,6,1,01F0578S,01H0610S,32,95,12,0
2024/05/04,06:30,6,1,01F0578S,01H0610S,41,86,1,0
2024/05/04,06:30,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:30,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,06:35,6,1,01F0584N,01F0557N,31,100,99,0
2024/05/04,06:35,6,1,01F0584N,01F0557N,32,100,32,0
2024/05/04,06:35,6,1,01F0584N,01F0557N,41,97,2,0
2024/05/04,06:35,6,1,01F0584N,01F0557N,42,90,9,0
2024/05/04,06:35,6,1,01F0584N,01F0557N,5,90,7,0
2024/05/04,06:35,6,1,01F0633N,01F0584N,31,100,87,0
2024/05/04,06:35,6,1,01F0633N,01F0584N,32,97,26,0
2024/05/04,06:35,6,1,01F0633N,01F0584N,41,90,1,0
2024/05/04,06:35,6,1,01F0633N,01F0584N,42,84,12,0
2024/05/04,06:35,6,1,01F0633N,01F0584N,5,90,9,0
2024/05/04,06:35,6,1,01F0578S,01F0633S,31,100,111,0
2024/05/04,06:35,6,1,01F0578S,01F0633S,32,97,45,0
2024/05/04,06:35,6,1,01F0578S,01F0633S,41,90,3,0
2024/05/04,06:35,6,1,01F0578S,01F0633S,42,90,11,0
2024/05/04,06:35,6,1,01F0578S,01F0633S,5,86,11,0
2024/05/04,06:35,6,1,01F0633S,01F0664S,31,97,127,0
2024/05/04,06:35,6,1,01F0633S,01F0664S,32,97,34,0
2024/05/04,06:35,6,1,01F0633S,01F0664S,41,86,3,0
2024/05/04,06:35,6,1,01F0633S,01F0664S,42,90,11,0
2024/05/04,06:35,6,1,01F0633S,01F0664S,5,82,10,0
2024/05/04,06:35,6,1,01F0633N,01H0579N,31,99,14,0
2024/05/04,06:35,6,1,01F0633N,01H0579N,32,90,15,0
2024/05/04,06:35,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,06:35,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:35,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:35,6,1,01F0578S,01H0610S,31,90,33,0
2024/05/04,06:35,6,1,01F0578S,01H0610S,32,90,13,0
2024/05/04,06:35,6,1,01F0578S,01H0610S,41,90,5,0
2024/05/04,06:35,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:35,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,06:40,6,1,01F0584N,01F0557N,31,97,90,0
2024/05/04,06:40,6,1,01F0584N,01F0557N,32,100,34,0
2024/05/04,06:40,6,1,01F0584N,01F0557N,41,86,3,0
2024/05/04,06:40,6,1,01F0584N,01F0557N,42,84,8,0
2024/05/04,06:40,6,1,01F0584N,01F0557N,5,86,13,0
2024/05/04,06:40,6,1,01F0633N,01F0584N,31,100,81,0
2024/05/04,06:40,6,1,01F0633N,01F0584N,32,97,34,0
2024/05/04,06:40,6,1,01F0633N,01F0584N,41,88,2,0
2024/05/04,06:40,6,1,01F0633N,01F0584N,42,90,7,0
2024/05/04,06:40,6,1,01F0633N,01F0584N,5,90,21,0
2024/05/04,06:40,6,1,01F0578S,01F0633S,31,97,125,0
2024/05/04,06:40,6,1,01F0578S,01F0633S,32,97,42,0
2024/05/04,06:40,6,1,01F0578S,01F0633S,41,90,2,0
2024/05/04,06:40,6,1,01F0578S,01F0633S,42,82,11,0
2024/05/04,06:40,6,1,01F0578S,01F0633S,5,86,9,0
2024/05/04,06:40,6,1,01F0633S,01F0664S,31,97,136,0
2024/05/04,06:40,6,1,01F0633S,01F0664S,32,97,44,0
2024/05/04,06:40,6,1,01F0633S,01F0664S,41,90,7,0
2024/05/04,06:40,6,1,01F0633S,01F0664S,42,79,7,0
2024/05/04,06:40,6,1,01F0633S,01F0664S,5,84,6,0
2024/05/04,06:40,6,1,01F0633N,01H0579N,31,93,31,0
2024/05/04,06:40,6,1,01F0633N,01H0579N,32,90,21,0
2024/05/04,06:40,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,06:40,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:40,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:40,6,1,01F0578S,01H0610S,31,93,37,0
2024/05/04,06:40,6,1,01F0578S,01H0610S,32,93,22,0
2024/05/04,06:40,6,1,01F0578S,01H0610S,41,82,3,0
2024/05/04,06:40,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:40,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,06:45,6,1,01F0584N,01F0557N,31,100,100,0
2024/05/04,06:45,6,1,01F0584N,01F0557N,32,97,37,0
2024/05/04,06:45,6,1,01F0584N,01F0557N,41,97,3,0
2024/05/04,06:45,6,1,01F0584N,01F0557N,42,86,5,0
2024/05/04,06:45,6,1,01F0584N,01F0557N,5,82,15,0
2024/05/04,06:45,6,1,01F0633N,01F0584N,31,100,94,0
2024/05/04,06:45,6,1,01F0633N,01F0584N,32,100,27,0
2024/05/04,06:45,6,1,01F0633N,01F0584N,41,99,2,0
2024/05/04,06:45,6,1,01F0633N,01F0584N,42,90,6,0
2024/05/04,06:45,6,1,01F0633N,01F0584N,5,86,15,0
2024/05/04,06:45,6,1,01F0578S,01F0633S,31,97,116,0
2024/05/04,06:45,6,1,01F0578S,01F0633S,32,95,42,0
2024/05/04,06:45,6,1,01F0578S,01F0633S,41,90,8,0
2024/05/04,06:45,6,1,01F0578S,01F0633S,42,86,9,0
2024/05/04,06:45,6,1,01F0578S,01F0633S,5,86,7,0
2024/05/04,06:45,6,1,01F0633S,01F0664S,31,97,133,0
2024/05/04,06:45,6,1,01F0633S,01F0664S,32,93,56,0
2024/05/04,06:45,6,1,01F0633S,01F0664S,41,93,13,0
2024/05/04,06:45,6,1,01F0633S,01F0664S,42,90,11,0
2024/05/04,06:45,6,1,01F0633S,01F0664S,5,82,3,0
2024/05/04,06:45,6,1,01F0633N,01H0579N,31,97,39,0
2024/05/04,06:45,6,1,01F0633N,01H0579N,32,90,14,0
2024/05/04,06:45,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,06:45,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:45,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:45,6,1,01F0578S,01H0610S,31,93,48,0
2024/05/04,06:45,6,1,01F0578S,01H0610S,32,93,16,0
2024/05/04,06:45,6,1,01F0578S,01H0610S,41,86,4,0
2024/05/04,06:45,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:45,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,06:50,6,1,01F0584N,01F0557N,31,100,107,0
2024/05/04,06:50,6,1,01F0584N,01F0557N,32,97,45,0
2024/05/04,06:50,6,1,01F0584N,01F0557N,41,75,5,0
2024/05/04,06:50,6,1,01F0584N,01F0557N,42,88,10,0
2024/05/04,06:50,6,1,01F0584N,01F0557N,5,86,17,0
2024/05/04,06:50,6,1,01F0633N,01F0584N,31,97,68,0
2024/05/04,06:50,6,1,01F0633N,01F0584N,32,100,42,0
2024/05/04,06:50,6,1,01F0633N,01F0584N,41,79,6,0
2024/05/04,06:50,6,1,01F0633N,01F0584N,42,90,11,0
2024/05/04,06:50,6,1,01F0633N,01F0584N,5,90,21,0
2024/05/04,06:50,6,1,01F0578S,01F0633S,31,97,106,0
2024/05/04,06:50,6,1,01F0578S,01F0633S,32,97,43,0
2024/05/04,06:50,6,1,01F0578S,01F0633S,41,86,11,0
2024/05/04,06:50,6,1,01F0578S,01F0633S,42,86,18,0
2024/05/04,06:50,6,1,01F0578S,01F0633S,5,86,5,0
2024/05/04,06:50,6,1,01F0633S,01F0664S,31,97,141,0
2024/05/04,06:50,6,1,01F0633S,01F0664S,32,93,40,0
2024/05/04,06:50,6,1,01F0633S,01F0664S,41,86,8,0
2024/05/04,06:50,6,1,01F0633S,01F0664S,42,86,7,0
2024/05/04,06:50,6,1,01F0633S,01F0664S,5,90,7,0
2024/05/04,06:50,6,1,01F0633N,01H0579N,31,93,32,0
2024/05/04,06:50,6,1,01F0633N,01H0579N,32,93,19,0
2024/05/04,06:50,6,1,01F0633N,01H0579N,41,100,1,0
2024/05/04,06:50,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:50,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:50,6,1,01F0578S,01H0610S,31,90,46,0
2024/05/04,06:50,6,1,01F0578S,01H0610S,32,90,20,0
2024/05/04,06:50,6,1,01F0578S,01H0610S,41,82,4,0
2024/05/04,06:50,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:50,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,06:55,6,1,01F0584N,01F0557N,31,99,86,0
2024/05/04,06:55,6,1,01F0584N,01F0557N,32,97,45,0
2024/05/04,06:55,6,1,01F0584N,01F0557N,41,90,6,0
2024/05/04,06:55,6,1,01F0584N,01F0557N,42,90,10,0
2024/05/04,06:55,6,1,01F0584N,01F0557N,5,90,15,0
2024/05/04,06:55,6,1,01F0633N,01F0584N,31,100,88,0
2024/05/04,06:55,6,1,01F0633N,01F0584N,32,93,34,0
2024/05/04,06:55,6,1,01F0633N,01F0584N,41,95,2,0
2024/05/04,06:55,6,1,01F0633N,01F0584N,42,86,14,0
2024/05/04,06:55,6,1,01F0633N,01F0584N,5,90,13,0
2024/05/04,06:55,6,1,01F0578S,01F0633S,31,93,145,0
2024/05/04,06:55,6,1,01F0578S,01F0633S,32,91,60,0
2024/05/04,06:55,6,1,01F0578S,01F0633S,41,82,6,0
2024/05/04,06:55,6,1,01F0578S,01F0633S,42,82,15,0
2024/05/04,06:55,6,1,01F0578S,01F0633S,5,84,12,0
2024/05/04,06:55,6,1,01F0633S,01F0664S,31,93,122,0
2024/05/04,06:55,6,1,01F0633S,01F0664S,32,95,56,0
2024/05/04,06:55,6,1,01F0633S,01F0664S,41,86,7,0
2024/05/04,06:55,6,1,01F0633S,01F0664S,42,86,21,0
2024/05/04,06:55,6,1,01F0633S,01F0664S,5,79,3,0
2024/05/04,06:55,6,1,01F0633N,01H0579N,31,97,32,0
2024/05/04,06:55,6,1,01F0633N,01H0579N,32,93,12,0
2024/05/04,06:55,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,06:55,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,06:55,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,06:55,6,1,01F0578S,01H0610S,31,90,52,0
2024/05/04,06:55,6,1,01F0578S,01H0610S,32,90,11,0
2024/05/04,06:55,6,1,01F0578S,01H0610S,41,82,3,0
2024/05/04,06:55,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,06:55,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:00,6,1,01F0584N,01F0557N,31,97,114,0
2024/05/04,07:00,6,1,01F0584N,01F0557N,32,93,40,0
2024/05/04,07:00,6,1,01F0584N,01F0557N,41,90,6,0
2024/05/04,07:00,6,1,01F0584N,01F0557N,42,86,14,0
2024/05/04,07:00,6,1,01F0584N,01F0557N,5,86,10,0
2024/05/04,07:00,6,1,01F0633N,01F0584N,31,97,92,0
2024/05/04,07:00,6,1,01F0633N,01F0584N,32,90,31,0
2024/05/04,07:00,6,1,01F0633N,01F0584N,41,86,4,0
2024/05/04,07:00,6,1,01F0633N,01F0584N,42,82,21,0
2024/05/04,07:00,6,1,01F0633N,01F0584N,5,82,10,0
2024/05/04,07:00,6,1,01F0578S,01F0633S,31,93,123,0
2024/05/04,07:00,6,1,01F0578S,01F0633S,32,93,41,0
2024/05/04,07:00,6,1,01F0578S,01F0633S,41,90,5,0
2024/05/04,07:00,6,1,01F0578S,01F0633S,42,82,11,0
2024/05/04,07:00,6,1,01F0578S,01F0633S,5,86,15,0
2024/05/04,07:00,6,1,01F0633S,01F0664S,31,90,150,0
2024/05/04,07:00,6,1,01F0633S,01F0664S,32,86,49,0
2024/05/04,07:00,6,1,01F0633S,01F0664S,41,82,9,0
2024/05/04,07:00,6,1,01F0633S,01F0664S,42,79,7,0
2024/05/04,07:00,6,1,01F0633S,01F0664S,5,84,8,0
2024/05/04,07:00,6,1,01F0633N,01H0579N,31,97,38,0
2024/05/04,07:00,6,1,01F0633N,01H0579N,32,97,11,0
2024/05/04,07:00,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,07:00,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,07:00,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:00,6,1,01F0578S,01H0610S,31,90,54,0
2024/05/04,07:00,6,1,01F0578S,01H0610S,32,90,12,0
2024/05/04,07:00,6,1,01F0578S,01H0610S,41,86,4,0
2024/05/04,07:00,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:00,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:05,6,1,01F0584N,01F0557N,31,100,102,0
2024/05/04,07:05,6,1,01F0584N,01F0557N,32,90,45,0
2024/05/04,07:05,6,1,01F0584N,01F0557N,41,88,2,0
2024/05/04,07:05,6,1,01F0584N,01F0557N,42,82,19,0
2024/05/04,07:05,6,1,01F0584N,01F0557N,5,88,10,0
2024/05/04,07:05,6,1,01F0633N,01F0584N,31,97,83,0
2024/05/04,07:05,6,1,01F0633N,01F0584N,32,91,46,0
2024/05/04,07:05,6,1,01F0633N,01F0584N,41,79,3,0
2024/05/04,07:05,6,1,01F0633N,01F0584N,42,82,17,0
2024/05/04,07:05,6,1,01F0633N,01F0584N,5,90,16,0
2024/05/04,07:05,6,1,01F0578S,01F0633S,31,93,139,0
2024/05/04,07:05,6,1,01F0578S,01F0633S,32,90,56,0
2024/05/04,07:05,6,1,01F0578S,01F0633S,41,61,2,0
2024/05/04,07:05,6,1,01F0578S,01F0633S,42,82,11,0
2024/05/04,07:05,6,1,01F0578S,01F0633S,5,86,5,0
2024/05/04,07:05,6,1,01F0633S,01F0664S,31,93,146,0
2024/05/04,07:05,6,1,01F0633S,01F0664S,32,93,36,0
2024/05/04,07:05,6,1,01F0633S,01F0664S,41,82,7,0
2024/05/04,07:05,6,1,01F0633S,01F0664S,42,82,7,0
2024/05/04,07:05,6,1,01F0633S,01F0664S,5,86,9,0
2024/05/04,07:05,6,1,01F0633N,01H0579N,31,97,28,0
2024/05/04,07:05,6,1,01F0633N,01H0579N,32,90,11,0
2024/05/04,07:05,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,07:05,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,07:05,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:05,6,1,01F0578S,01H0610S,31,86,53,0
2024/05/04,07:05,6,1,01F0578S,01H0610S,32,82,8,0
2024/05/04,07:05,6,1,01F0578S,01H0610S,41,81,4,0
2024/05/04,07:05,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:05,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:10,6,1,01F0584N,01F0557N,31,97,88,0
2024/05/04,07:10,6,1,01F0584N,01F0557N,32,97,54,0
2024/05/04,07:10,6,1,01F0584N,01F0557N,41,90,4,0
2024/05/04,07:10,6,1,01F0584N,01F0557N,42,88,14,0
2024/05/04,07:10,6,1,01F0584N,01F0557N,5,90,17,0
2024/05/04,07:10,6,1,01F0633N,01F0584N,31,97,92,0
2024/05/04,07:10,6,1,01F0633N,01F0584N,32,93,47,0
2024/05/04,07:10,6,1,01F0633N,01F0584N,41,90,6,0
2024/05/04,07:10,6,1,01F0633N,01F0584N,42,90,17,0
2024/05/04,07:10,6,1,01F0633N,01F0584N,5,88,16,0
2024/05/04,07:10,6,1,01F0578S,01F0633S,31,93,142,0
2024/05/04,07:10,6,1,01F0578S,01F0633S,32,90,59,0
2024/05/04,07:10,6,1,01F0578S,01F0633S,41,82,8,0
2024/05/04,07:10,6,1,01F0578S,01F0633S,42,86,20,0
2024/05/04,07:10,6,1,01F0578S,01F0633S,5,86,5,0
2024/05/04,07:10,6,1,01F0633S,01F0664S,31,93,171,0
2024/05/04,07:10,6,1,01F0633S,01F0664S,32,90,72,0
2024/05/04,07:10,6,1,01F0633S,01F0664S,41,79,4,0
2024/05/04,07:10,6,1,01F0633S,01F0664S,42,84,12,0
2024/05/04,07:10,6,1,01F0633S,01F0664S,5,77,4,0
2024/05/04,07:10,6,1,01F0633N,01H0579N,31,95,40,0
2024/05/04,07:10,6,1,01F0633N,01H0579N,32,86,11,0
2024/05/04,07:10,6,1,01F0633N,01H0579N,41,86,1,0
2024/05/04,07:10,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,07:10,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:10,6,1,01F0578S,01H0610S,31,82,54,0
2024/05/04,07:10,6,1,01F0578S,01H0610S,32,82,21,0
2024/05/04,07:10,6,1,01F0578S,01H0610S,41,81,8,0
2024/05/04,07:10,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:10,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:15,6,1,01F0584N,01F0557N,31,97,113,0
2024/05/04,07:15,6,1,01F0584N,01F0557N,32,97,44,0
2024/05/04,07:15,6,1,01F0584N,01F0557N,41,93,3,0
2024/05/04,07:15,6,1,01F0584N,01F0557N,42,90,12,0
2024/05/04,07:15,6,1,01F0584N,01F0557N,5,86,19,0
2024/05/04,07:15,6,1,01F0633N,01F0584N,31,97,103,0
2024/05/04,07:15,6,1,01F0633N,01F0584N,32,90,37,0
2024/05/04,07:15,6,1,01F0633N,01F0584N,41,0,0,0
2024/05/04,07:15,6,1,01F0633N,01F0584N,42,86,17,0
2024/05/04,07:15,6,1,01F0633N,01F0584N,5,86,15,0
2024/05/04,07:15,6,1,01F0578S,01F0633S,31,90,152,0
2024/05/04,07:15,6,1,01F0578S,01F0633S,32,86,76,0
2024/05/04,07:15,6,1,01F0578S,01F0633S,41,61,2,0
2024/05/04,07:15,6,1,01F0578S,01F0633S,42,82,11,0
2024/05/04,07:15,6,1,01F0578S,01F0633S,5,79,8,0
2024/05/04,07:15,6,1,01F0633S,01F0664S,31,93,153,0
2024/05/04,07:15,6,1,01F0633S,01F0664S,32,93,61,0
2024/05/04,07:15,6,1,01F0633S,01F0664S,41,86,8,0
2024/05/04,07:15,6,1,01F0633S,01F0664S,42,77,14,0
2024/05/04,07:15,6,1,01F0633S,01F0664S,5,79,5,0
2024/05/04,07:15,6,1,01F0633N,01H0579N,31,93,45,0
2024/05/04,07:15,6,1,01F0633N,01H0579N,32,90,23,0
2024/05/04,07:15,6,1,01F0633N,01H0579N,41,86,1,0
2024/05/04,07:15,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,07:15,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:15,6,1,01F0578S,01H0610S,31,86,42,0
2024/05/04,07:15,6,1,01F0578S,01H0610S,32,90,17,0
2024/05/04,07:15,6,1,01F0578S,01H0610S,41,82,2,0
2024/05/04,07:15,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:15,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:20,6,1,01F0584N,01F0557N,31,97,133,0
2024/05/04,07:20,6,1,01F0584N,01F0557N,32,93,53,0
2024/05/04,07:20,6,1,01F0584N,01F0557N,41,86,4,0
2024/05/04,07:20,6,1,01F0584N,01F0557N,42,82,9,0
2024/05/04,07:20,6,1,01F0584N,01F0557N,5,86,15,0
2024/05/04,07:20,6,1,01F0633N,01F0584N,31,95,108,0
2024/05/04,07:20,6,1,01F0633N,01F0584N,32,90,48,0
2024/05/04,07:20,6,1,01F0633N,01F0584N,41,90,3,0
2024/05/04,07:20,6,1,01F0633N,01F0584N,42,81,12,0
2024/05/04,07:20,6,1,01F0633N,01F0584N,5,86,21,0
2024/05/04,07:20,6,1,01F0578S,01F0633S,31,93,144,0
2024/05/04,07:20,6,1,01F0578S,01F0633S,32,93,66,0
2024/05/04,07:20,6,1,01F0578S,01F0633S,41,86,9,0
2024/05/04,07:20,6,1,01F0578S,01F0633S,42,81,8,0
2024/05/04,07:20,6,1,01F0578S,01F0633S,5,84,8,0
2024/05/04,07:20,6,1,01F0633S,01F0664S,31,93,154,0
2024/05/04,07:20,6,1,01F0633S,01F0664S,32,93,61,0
2024/05/04,07:20,6,1,01F0633S,01F0664S,41,86,7,0
2024/05/04,07:20,6,1,01F0633S,01F0664S,42,79,11,0
2024/05/04,07:20,6,1,01F0633S,01F0664S,5,86,6,0
2024/05/04,07:20,6,1,01F0633N,01H0579N,31,97,37,0
2024/05/04,07:20,6,1,01F0633N,01H0579N,32,90,19,0
2024/05/04,07:20,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,07:20,6,1,01F0633N,01H0579N,42,93,1,0
2024/05/04,07:20,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:20,6,1,01F0578S,01H0610S,31,86,56,0
2024/05/04,07:20,6,1,01F0578S,01H0610S,32,86,19,0
2024/05/04,07:20,6,1,01F0578S,01H0610S,41,86,5,0
2024/05/04,07:20,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:20,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:25,6,1,01F0584N,01F0557N,31,100,122,0
2024/05/04,07:25,6,1,01F0584N,01F0557N,32,97,49,0
2024/05/04,07:25,6,1,01F0584N,01F0557N,41,93,5,0
2024/05/04,07:25,6,1,01F0584N,01F0557N,42,90,11,0
2024/05/04,07:25,6,1,01F0584N,01F0557N,5,90,20,0
2024/05/04,07:25,6,1,01F0633N,01F0584N,31,97,94,0
2024/05/04,07:25,6,1,01F0633N,01F0584N,32,93,42,0
2024/05/04,07:25,6,1,01F0633N,01F0584N,41,90,3,0
2024/05/04,07:25,6,1,01F0633N,01F0584N,42,86,14,0
2024/05/04,07:25,6,1,01F0633N,01F0584N,5,86,15,0
2024/05/04,07:25,6,1,01F0578S,01F0633S,31,93,161,0
2024/05/04,07:25,6,1,01F0578S,01F0633S,32,90,54,0
2024/05/04,07:25,6,1,01F0578S,01F0633S,41,86,6,0
2024/05/04,07:25,6,1,01F0578S,01F0633S,42,82,9,0
2024/05/04,07:25,6,1,01F0578S,01F0633S,5,82,10,0
2024/05/04,07:25,6,1,01F0633S,01F0664S,31,93,181,0
2024/05/04,07:25,6,1,01F0633S,01F0664S,32,90,72,0
2024/05/04,07:25,6,1,01F0633S,01F0664S,41,86,7,0
2024/05/04,07:25,6,1,01F0633S,01F0664S,42,82,4,0
2024/05/04,07:25,6,1,01F0633S,01F0664S,5,79,4,0
2024/05/04,07:25,6,1,01F0633N,01H0579N,31,97,37,0
2024/05/04,07:25,6,1,01F0633N,01H0579N,32,93,15,0
2024/05/04,07:25,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,07:25,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,07:25,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:25,6,1,01F0578S,01H0610S,31,90,52,0
2024/05/04,07:25,6,1,01F0578S,01H0610S,32,86,20,0
2024/05/04,07:25,6,1,01F0578S,01H0610S,41,91,2,0
2024/05/04,07:25,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:25,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:30,6,1,01F0584N,01F0557N,31,97,126,0
2024/05/04,07:30,6,1,01F0584N,01F0557N,32,97,42,0
2024/05/04,07:30,6,1,01F0584N,01F0557N,41,0,0,0
2024/05/04,07:30,6,1,01F0584N,01F0557N,42,82,16,0
2024/05/04,07:30,6,1,01F0584N,01F0557N,5,90,25,0
2024/05/04,07:30,6,1,01F0633N,01F0584N,31,93,117,0
2024/05/04,07:30,6,1,01F0633N,01F0584N,32,91,40,0
2024/05/04,07:30,6,1,01F0633N,01F0584N,41,84,2,0
2024/05/04,07:30,6,1,01F0633N,01F0584N,42,82,23,0
2024/05/04,07:30,6,1,01F0633N,01F0584N,5,86,27,0
2024/05/04,07:30,6,1,01F0578S,01F0633S,31,90,142,0
2024/05/04,07:30,6,1,01F0578S,01F0633S,32,86,64,0
2024/05/04,07:30,6,1,01F0578S,01F0633S,41,82,4,0
2024/05/04,07:30,6,1,01F0578S,01F0633S,42,82,12,0
2024/05/04,07:30,6,1,01F0578S,01F0633S,5,79,10,0
2024/05/04,07:30,6,1,01F0633S,01F0664S,31,90,159,0
2024/05/04,07:30,6,1,01F0633S,01F0664S,32,90,54,0
2024/05/04,07:30,6,1,01F0633S,01F0664S,41,86,10,0
2024/05/04,07:30,6,1,01F0633S,01F0664S,42,84,10,0
2024/05/04,07:30,6,1,01F0633S,01F0664S,5,79,9,0
2024/05/04,07:30,6,1,01F0633N,01H0579N,31,90,32,0
2024/05/04,07:30,6,1,01F0633N,01H0579N,32,90,25,0
2024/05/04,07:30,6,1,01F0633N,01H0579N,41,0,0,0
2024/05/04,07:30,6,1,01F0633N,01H0579N,42,0,0,0
2024/05/04,07:30,6,1,01F0633N,01H0579N,5,0,0,0
2024/05/04,07:30,6,1,01F0578S,01H0610S,31,90,47,0
2024/05/04,07:30,6,1,01F0578S,01H0610S,32,90,13,0
2024/05/04,07:30,6,1,01F0578S,01H0610S,41,82,3,0
2024/05/04,07:30,6,1,01F0578S,01H0610S,42,0,0,0
2024/05/04,07:30,6,1,01F0578S,01H0610S,5,0,0,0
2024/05/04,07:35,6,1,01F0584N,01F0557N,31,97,145,0
